compiler,port,server_threads,parallel_bench_processes,repetition,success,failed,total_iterations,downloads_per_process,elapsed_s,idle_power_w,energy_j_raw,idle_energy_j_estimated,energy_j,real_transferred_bytes,throughput_mib_s
gcc,8080,2,1,1,1,0,1,1.0,1.0574272080011724,13.170072646666666,24.680273,13.926393147937343,10.753879852062656,1073741824,968.3881710738661
gcc,8080,2,1,2,1,0,1,1.0,1.0410490480007866,13.170072646666666,23.036391,13.710691590913532,9.325699409086466,1073741824,983.6232038888779
gcc,8080,2,1,3,1,0,1,1.0,1.0503418419993977,13.170072646666666,22.945758,13.833078362965749,9.112679637034253,1073741824,974.9206963427695
gcc,8080,2,1,4,1,0,1,1.0,1.0476597960005165,13.170072646666666,26.973062,13.797755622318782,13.175306377681217,1073741824,977.4165276830907
gcc,8080,2,1,5,1,0,1,1.0,1.1450915320001513,13.170072646666666,26.162832,15.08093866352482,11.081893336475181,1073741824,894.2516570805142
gcc,8080,2,1,6,1,0,1,1.0,1.1124420930009364,13.170072646666666,25.151562,14.650943180032248,10.50061881996775,1073741824,920.497351226297
gcc,8080,2,1,7,1,0,1,1.0,1.1662109040007635,13.170072646666666,25.946625,15.359082327024861,10.58754267297514,1073741824,878.0573020601165
gcc,8080,2,1,8,1,0,1,1.0,1.1540540589994635,13.170072646666666,27.709612,15.198975795203472,12.510636204796528,1073741824,887.3067877667559
gcc,8080,2,1,9,1,0,1,1.0,1.0706606160001684,13.170072646666666,23.621062,14.100678092647101,9.520383907352898,1073741824,956.4188545811224
gcc,8080,2,1,10,1,0,1,1.0,0.9977994170003512,13.170072646666666,22.763975,13.141090808696273,9.622884191303726,1073741824,1026.2583667150404
gcc,8080,2,1,11,1,0,1,1.0,1.0209525669997674,13.170072646666666,23.189337,13.446019476187754,9.743317523812244,1073741824,1002.9848918536812
gcc,8080,2,1,12,1,0,1,1.0,1.1026399560014397,13.170072646666666,25.025363,14.521848323656297,10.503514676343702,1073741824,928.6802953462562
gcc,8080,2,1,13,1,0,1,1.0,1.1362557860011293,13.170072646666666,25.888111,14.964571246830205,10.923539753169793,1073741824,901.2055319021119
gcc,8080,2,1,14,1,0,1,1.0,1.1731573779998143,13.170072646666666,26.930538,15.450567894230542,11.479970105769457,1073741824,872.858168224521
gcc,8080,2,1,15,1,0,1,1.0,1.1226816139987932,13.170072646666666,26.070109,14.785798415441091,11.284310584558908,1073741824,912.1018704071346
gcc,8080,2,1,16,1,0,1,1.0,1.0240189180003654,13.170072646666666,22.766172,13.486403541625808,9.279768458374193,1073741824,999.9815257315731
gcc,8080,2,1,17,1,0,1,1.0,1.0400331069995445,13.170072646666666,24.125598,13.697311574122448,10.428286425877552,1073741824,984.5840417082496
gcc,8080,2,1,18,1,0,1,1.0,0.954868943999827,13.170072646666666,22.217922,12.575693360523607,9.642228639476395,1073741824,1072.3984756594884
gcc,8080,2,1,19,1,0,1,1.0,1.047275004999392,13.170072646666666,23.09547,13.792687896880189,9.30278210311981,1073741824,977.7756512011805
gcc,8080,2,1,20,1,0,1,1.0,1.0207583569990675,13.170072646666666,23.522953,13.443461716369827,10.079491283630174,1073741824,1003.1757202659234
gcc,8080,2,1,21,1,0,1,1.0,1.1428343989991845,13.170072646666666,26.371149,15.051212057928899,11.3199369420711,1073741824,896.0178315395026
gcc,8080,2,1,22,1,0,1,1.0,1.07930560999921,13.170072646666666,25.281682,14.214533291644477,11.067148708355523,1073741824,948.7581557189808
gcc,8080,2,1,23,1,0,1,1.0,1.1210840289986663,13.170072646666666,25.324374,14.764758104930195,10.559615895069804,1073741824,913.4016483265932
gcc,8080,2,1,24,1,0,1,1.0,1.0510662159995263,13.170072646666666,25.022815,13.8426184211708,11.180196578829202,1073741824,974.2488003253084
gcc,8080,2,1,25,1,0,1,1.0,1.0902082370012067,13.170072646666666,24.251797,14.358121681300283,9.893675318699717,1073741824,939.2701001935895
gcc,8080,2,1,26,1,0,1,1.0,1.0555539870001667,13.170072646666666,24.138828,13.901722691270837,10.237105308729163,1073741824,970.1067047363048
gcc,8080,2,2,0,2,0,2,1.0,1.7365395700016961,13.170072646666666,43.477503,22.87035229073363,20.607150709266367,2147483648,1179.3569437625886
gcc,8080,2,2,1,2,0,2,1.0,1.8127009639993048,13.170072646666666,45.217586,23.87340338255354,21.344182617446457,2147483648,1129.8057653599756
gcc,8080,2,2,2,2,0,2,1.0,1.8447367249991657,13.170072646666666,44.539994,24.29531668221296,20.24467731778704,2147483648,1110.1855198339624
gcc,8080,2,2,3,2,0,2,1.0,1.7436131819995353,13.170072646666666,42.94001,22.963512274619507,19.976497725380494,2147483648,1174.5724459661408
gcc,8080,2,2,4,2,0,2,1.0,1.7385577429995465,13.170072646666666,44.136466,22.896931775728863,21.239534224271136,2147483648,1177.9879087976512
gcc,8080,2,2,5,2,0,2,1.0,1.805100207000578,13.170072646666666,43.820121,23.77330086071065,20.046820139289352,2147483648,1134.5630519886945
gcc,8080,2,2,6,2,0,2,1.0,1.717224232999797,13.170072646666666,41.075742,22.615967899223772,18.459774100776226,2147483648,1192.6223498618901
gcc,8080,2,2,7,2,0,2,1.0,1.8549728720008716,13.170072646666666,45.801632,24.430127481847386,21.371504518152612,2147483648,1104.0592727326084
gcc,8080,2,2,8,2,0,2,1.0,1.7800526819992228,13.170072646666666,42.531233,23.4434231368236,19.0878098631764,2147483648,1150.527746010213
gcc,8080,2,2,9,2,0,2,1.0,1.7745493639995402,13.170072646666666,43.686309,23.370944038970073,20.31536496102993,2147483648,1154.0958180978112
gcc,8080,2,2,10,2,0,2,1.0,1.7672678219987574,13.170072646666666,44.513002,23.27504560184001,21.23795639815999,2147483648,1158.8509531530642
gcc,8080,2,2,11,2,0,2,1.0,1.7762302959999943,13.170072646666666,42.399007,23.39308203553016,19.005924964469838,2147483648,1153.0036418205573
gcc,8080,2,2,12,2,0,2,1.0,1.7590805799991358,13.170072646666666,42.84274,23.167219029929154,19.675520970070846,2147483648,1164.2445623502967
gcc,8080,2,2,13,2,0,2,1.0,1.7553527580002992,13.170072646666666,42.474061,23.118123343390632,19.355937656609367,2147483648,1166.7170548289594
gcc,8080,2,2,14,2,0,2,1.0,1.7544543910007633,13.170072646666666,44.278609,23.106291784743377,21.172317215256626,2147483648,1167.3144713849156
gcc,8080,2,2,15,2,0,2,1.0,1.8508222170003137,13.170072646666666,45.980715,24.37546305395879,21.605251946041207,2147483648,1106.5352367118537
gcc,8080,2,2,16,2,0,2,1.0,1.6862164069989376,13.170072646666666,41.482474,22.207592578177255,19.274881421822748,2147483648,1214.5534769436567
gcc,8080,2,2,17,2,0,2,1.0,1.7437809559996822,13.170072646666666,40.896353,22.965721870389665,17.930631129610333,2147483648,1174.459437094789
gcc,8080,2,2,18,2,0,2,1.0,1.7321357580003678,13.170072646666666,42.572307,22.812353766753876,19.759953233246126,2147483648,1182.3553613166418
gcc,8080,2,2,19,2,0,2,1.0,1.7444658980002714,13.170072646666666,43.443936,22.97474260629618,20.469193393703822,2147483648,1173.998300767976
gcc,8080,2,2,20,2,0,2,1.0,1.696476832999906,13.170072646666666,42.413944,22.342723133995758,20.071220866004243,2147483648,1207.20776149857
gcc,8080,2,2,21,2,0,2,1.0,1.8214645709995239,13.170072646666666,45.456878,23.988820723393264,21.46805727660674,2147483648,1124.3699342865425
gcc,8080,2,2,22,2,0,2,1.0,1.8035114419999445,13.170072646666666,48.467388,23.752376710233825,24.715011289766174,2147483648,1135.5625211498175
gcc,8080,2,2,23,2,0,2,1.0,1.8614156149997143,13.170072646666666,46.745995,24.514978875185946,22.231016124814055,2147483648,1100.237896091956
gcc,8080,2,2,24,2,0,2,1.0,1.7421691899999132,13.170072646666666,43.234749,22.94449479508328,20.29025420491672,2147483648,1175.5459870118023
gcc,8080,2,2,25,2,0,2,1.0,1.704198854000424,13.170072646666666,42.645759,22.444422711551663,20.201336288448335,2147483648,1201.7376934578613
gcc,8080,2,2,26,2,0,2,1.0,1.7791084660002525,13.170072646666666,45.092471,23.43098774352302,21.661483256476984,2147483648,1151.1383589805869
gcc,8080,2,4,0,4,0,4,1.0,3.141479320000144,13.170072646666666,82.917419,41.373510862402895,41.5439081375971,4294967296,1303.8443302564258
gcc,8080,2,4,1,4,0,4,1.0,3.1577331139997113,13.170072646666666,79.783502,41.587574510161154,38.195927489838844,4294967296,1297.1330546715653
gcc,8080,2,4,2,4,0,4,1.0,3.0718088719986554,13.170072646666666,80.575758,40.45594600089748,40.11981199910252,4294967296,1333.416293356481
gcc,8080,2,4,3,4,0,4,1.0,3.208669910000026,13.170072646666666,82.775703,42.25841581387374,40.517287186126254,4294967296,1276.541406529401
gcc,8080,2,4,4,4,0,4,1.0,3.1612904779995006,13.170072646666666,80.682733,41.634425252469015,39.048307747530984,4294967296,1295.6734056884245
gcc,8080,2,4,5,4,0,4,1.0,3.1407151559997146,13.170072646666666,85.957636,41.363446767003275,44.59418923299672,4294967296,1304.161567207202
gcc,8080,2,4,6,4,0,4,1.0,3.2898819640013244,13.170072646666666,82.945936,43.32798446485585,39.61795153514415,4294967296,1245.0294706069737
gcc,8080,2,4,7,4,0,4,1.0,3.1558589140004187,13.170072646666666,80.902555,41.562891160016086,39.33966383998392,4294967296,1297.9033954365987
gcc,8080,2,4,8,4,0,4,1.0,3.323038999000346,13.170072646666666,90.402429,43.76466502454104,46.63776397545896,4294967296,1232.606659516238
gcc,8080,2,4,9,4,0,4,1.0,3.2466855029997532,13.170072646666666,87.936035,42.75908393538626,45.176951064613746,4294967296,1261.5943232615318
gcc,8080,2,4,10,4,0,4,1.0,3.1853821960012283,13.170072646666666,86.043005,41.95171492873477,44.09129007126522,4294967296,1285.8739541967418
gcc,8080,2,4,11,4,0,4,1.0,3.1069378110005346,13.170072646666666,81.244791,40.91859667955255,40.326194320447456,4294967296,1318.3398732660683
gcc,8080,2,4,12,4,0,4,1.0,3.4004710740009614,13.170072646666666,113.009674,44.78445107748128,68.22522292251872,4294967296,1204.5389920581463
gcc,8080,2,4,13,4,0,4,1.0,3.20402012500017,13.170072646666666,92.485818,42.197177807634255,50.28864019236574,4294967296,1278.3939676408188
gcc,8080,2,4,14,4,0,4,1.0,3.214803667000524,13.170072646666666,86.744034,42.3391978391673,44.4048361608327,4294967296,1274.105800626279
gcc,8080,2,4,15,4,0,4,1.0,3.1586569200007943,13.170072646666666,79.121167,41.599741102306844,37.521425897693156,4294967296,1296.753684790487
gcc,8080,2,4,16,4,0,4,1.0,3.1842345589993784,13.170072646666666,81.162978,41.93660046604841,39.226377533951585,4294967296,1286.3373988652197
gcc,8080,2,4,17,4,0,4,1.0,3.140338427001552,13.170072646666666,82.217947,41.35848521872937,40.859461781270625,4294967296,1304.3180202431015
gcc,8080,2,4,18,4,0,4,1.0,3.1421990569997433,13.170072646666666,81.238566,41.38298985097411,39.85557614902589,4294967296,1303.5456779466326
gcc,8080,2,4,19,4,0,4,1.0,3.1887298969995754,13.170072646666666,81.641011,41.99580439408233,39.64520660591768,4294967296,1284.523974217483
gcc,8080,2,4,20,4,0,4,1.0,3.083230801001264,13.170072646666666,81.85589,40.6063736356269,41.2495163643731,4294967296,1328.4766092340037
gcc,8080,2,4,21,4,0,4,1.0,3.166066593999858,13.170072646666666,81.913961,41.69732704716263,40.21663395283737,4294967296,1293.7188395728936
gcc,8080,2,4,22,4,0,4,1.0,3.1771616089990857,13.170072646666666,78.847394,41.84344920071831,37.00394479928168,4294967296,1289.2010240833736
gcc,8080,2,4,23,4,0,4,1.0,3.144360833000974,13.170072646666666,81.731155,41.411460597956136,40.319694402043865,4294967296,1302.649478714815
gcc,8080,2,4,24,4,0,4,1.0,3.245103242999903,13.170072646666666,83.829405,42.73824545624232,41.091159543757676,4294967296,1262.2094563048458
gcc,8080,2,4,25,4,0,4,1.0,3.2277386950008804,13.170072646666666,81.252054,42.50955309761866,38.742500902381344,4294967296,1268.9998748485689
gcc,8080,2,4,26,4,0,4,1.0,3.1943354020004335,13.170072646666666,82.383283,42.06962930216488,40.31365369783513,4294967296,1282.2698572713762
gcc,8080,2,8,0,8,0,8,1.0,5.994813043000249,13.170072646666666,158.459304,78.95212327949814,79.50718072050186,8589934592,1366.5146754768712
gcc,8080,2,8,1,8,0,8,1.0,6.028557927000293,13.170072646666666,160.710149,79.39654585323206,81.31360314676795,8589934592,1358.8656025531795
gcc,8080,2,8,2,8,0,8,1.0,6.019343409001522,13.170072646666666,156.407423,79.27518998178422,77.13223301821577,8589934592,1360.9457781972394
gcc,8080,2,8,3,8,0,8,1.0,5.9264418720013055,13.170072646666666,160.244475,78.05166999050438,82.19280500949561,8589934592,1382.2796505778663
gcc,8080,2,8,4,8,0,8,1.0,6.057296169999972,13.170072646666666,161.528298,79.77503060127539,81.75326739872462,8589934592,1352.418599006698
gcc,8080,2,8,5,8,0,8,1.0,5.977275524999641,13.170072646666666,157.497623,78.72115289338791,78.7764701066121,8589934592,1370.5240733403355
gcc,8080,2,8,6,8,0,8,1.0,6.129526489999989,13.170072646666666,156.416472,80.7263091629676,75.6901628370324,8589934592,1336.4817026836952
gcc,8080,2,8,7,8,0,8,1.0,5.985624712000572,13.170072646666666,160.995123,78.83111229273078,82.16401070726923,8589934592,1368.61236615384
gcc,8080,2,8,8,8,0,8,1.0,5.962513018001118,13.170072646666666,158.239146,78.52672960377043,79.71241639622957,8589934592,1373.9173357387986
gcc,8080,2,8,9,8,0,8,1.0,6.073640425998747,13.170072646666666,159.229833,79.99028564013497,79.23954735986504,8589934592,1348.7792206027593
gcc,8080,2,8,10,8,0,8,1.0,6.024947089999841,13.170072646666666,163.592324,79.34899086762084,84.24333313237915,8589934592,1359.6799901524473
gcc,8080,2,8,11,8,0,8,1.0,6.002432188000967,13.170072646666666,157.529863,79.05246797266308,78.47739502733693,8589934592,1364.7800997029242
gcc,8080,2,8,12,8,0,8,1.0,5.917936976000419,13.170072646666666,157.797061,77.93965989232036,79.85740110767965,8589934592,1384.2661780991937
gcc,8080,2,8,13,8,0,8,1.0,6.03930555000079,13.170072646666666,157.695611,79.5380928289276,78.15751817107241,8589934592,1356.447348486769
gcc,8080,2,8,14,8,0,8,1.0,5.954551126000297,13.170072646666666,158.073933,78.4218709077147,79.6520620922853,8589934592,1375.7544148424518
gcc,8080,2,8,15,8,0,8,1.0,5.963571336000314,13.170072646666666,160.270184,78.54066772870311,81.72951627129689,8589934592,1373.673515154807
gcc,8080,2,8,16,8,0,8,1.0,6.024817180999889,13.170072646666666,160.822341,79.34727995665402,81.47506104334597,8589934592,1359.7093079993576
gcc,8080,2,8,17,8,0,8,1.0,5.94181210699935,13.170072646666666,159.748254,78.25409710202497,81.49415689797503,8589934592,1378.7039799440927
gcc,8080,2,8,18,8,0,8,1.0,5.9754586899998685,13.170072646666666,162.893539,78.6972250444539,84.1963139555461,8589934592,1370.9407804474638
gcc,8080,2,8,19,8,0,8,1.0,5.9455101849998755,13.170072646666666,157.497654,78.30280105794493,79.19485294205508,8589934592,1377.8464328709533
gcc,8080,2,8,20,8,0,8,1.0,5.970876155999576,13.170072646666666,164.126049,78.63687273876423,85.48917626123577,8589934592,1371.9929514479418
gcc,8080,2,8,21,8,0,8,1.0,5.905475728000965,13.170072646666666,159.477135,77.77554435089944,81.70159064910057,8589934592,1387.187142461262
gcc,8080,2,8,22,8,0,8,1.0,6.005835235000632,13.170072646666666,158.645238,79.09728634886869,79.54795165113131,8589934592,1364.006783312819
gcc,8080,2,8,23,8,0,8,1.0,6.0755994800001645,13.170072646666666,163.827359,80.01608652365239,83.81127247634761,8589934592,1348.3443118603627
gcc,8080,2,8,24,8,0,8,1.0,6.082317924001472,13.170072646666666,160.87788,80.10456891922217,80.77331108077783,8589934592,1346.8549494385188
gcc,8080,2,8,25,8,0,8,1.0,5.966101371001059,13.170072646666666,157.150625,78.57398847346154,78.57663652653845,8589934592,1373.0909836393635
gcc,8080,2,8,26,8,0,8,1.0,6.109341458000927,13.170072646666666,158.531063,80.46047082516465,78.07059217483534,8589934592,1340.8973874379828
gcc,8080,2,16,0,16,0,16,1.0,11.674723539999832,13.170072646666666,313.995968,153.75695715154723,160.23901084845278,17179869184,1403.3737025005594
gcc,8080,2,16,1,16,0,16,1.0,11.548456780001288,13.170072646666666,311.230792,152.09401474950718,159.13677725049283,17179869184,1418.7176964087987
gcc,8080,2,16,2,16,0,16,1.0,11.734182308000527,13.170072646666666,312.331581,154.54003344559766,157.79154755440237,17179869184,1396.2626086718597
gcc,8080,2,16,3,16,0,16,1.0,11.544695573000354,13.170072646666666,314.267363,152.04447938006572,162.22288361993427,17179869184,1419.1799078979057
gcc,8080,2,16,4,16,0,16,1.0,11.776615036998919,13.170072646666666,309.952812,155.0988755691028,154.8539364308972,17179869184,1391.2316865691823
gcc,8080,2,16,5,16,0,16,1.0,11.627112657999533,13.170072646666666,310.673966,153.1299183768314,157.5440476231686,17179869184,1409.1202589946263
gcc,8080,2,16,6,16,0,16,1.0,11.624505221001527,13.170072646666666,318.190103,153.09557824214608,165.09452475785395,17179869184,1409.436331999721
gcc,8080,2,16,7,16,0,16,1.0,11.600715927999772,13.170072646666666,310.601262,152.7822715251001,157.81899047489992,17179869184,1412.3266272260987
gcc,8080,2,16,8,16,0,16,1.0,11.712720883999282,13.170072646666666,313.057602,154.25738493240036,158.80021706759962,17179869184,1398.8210051502328
gcc,8080,2,16,9,16,0,16,1.0,11.6264216640011,13.170072646666666,316.632155,153.12081793567364,163.51133706432637,17179869184,1409.2040073455958
gcc,8080,2,16,10,16,0,16,1.0,11.574877974999254,13.170072646666666,308.581026,152.44198380704213,156.13904219295787,17179869184,1415.479284998774
gcc,8080,2,16,11,16,0,16,1.0,11.858336535999115,13.170072646666666,317.382207,156.1751536477299,161.2070533522701,17179869184,1381.6440400609342
gcc,8080,2,16,12,16,0,16,1.0,11.598691250999764,13.170072646666666,310.881476,152.75560638192397,158.12586961807605,17179869184,1412.5731641134737
gcc,8080,2,16,13,16,0,16,1.0,11.653296451000642,13.170072646666666,316.771078,153.4747608328213,163.2963171671787,17179869184,1405.9541065389392
gcc,8080,2,16,14,16,0,16,1.0,11.666357306999998,13.170072646666666,314.913097,153.64677325516047,161.26632374483953,17179869184,1404.3800964478726
gcc,8080,2,16,15,16,0,16,1.0,11.67834892800056,13.170072646666666,314.469333,153.80470377488916,160.66462922511084,17179869184,1402.9380438117369
gcc,8080,2,16,16,16,0,16,1.0,11.690950402000453,13.170072646666666,313.630067,153.97066610292285,159.65940089707715,17179869184,1401.4258410673365
gcc,8080,2,16,17,16,0,16,1.0,11.653673406999587,13.170072646666666,312.255183,153.479725370712,158.77545762928798,17179869184,1405.9086287898904
gcc,8080,2,16,18,16,0,16,1.0,11.687021436999203,13.170072646666666,315.781033,153.91892134843016,161.86211165156982,17179869184,1401.896975060808
gcc,8080,2,16,19,16,0,16,1.0,11.54134344600061,13.170072646666666,309.277143,152.00033162395823,157.2768113760418,17179869184,1419.5921017910182
gcc,8080,2,16,20,16,0,16,1.0,11.603434676000688,13.170072646666666,317.672246,152.81807763378015,164.85416836621982,17179869184,1411.995711398016
gcc,8080,2,16,21,16,0,16,1.0,11.547638348001783,13.170072646666666,308.388349,152.08323594061733,156.30511305938268,17179869184,1418.8182471816938
gcc,8080,2,16,22,16,0,16,1.0,11.658220195999093,13.170072646666666,305.864111,153.53960691214454,152.32450408785544,17179869184,1405.3603144005392
gcc,8080,2,16,23,16,0,16,1.0,11.735212789999423,13.170072646666666,315.97635,154.5536049683842,161.42274503161582,17179869184,1396.140001309751
gcc,8080,2,16,24,16,0,16,1.0,11.64453284100091,13.170072646666666,315.464811,153.35934345247776,162.10546754752224,17179869184,1407.012219701182
gcc,8080,2,16,25,16,0,16,1.0,11.532707311000195,13.170072646666666,306.05949,151.88659309861634,154.17289690138364,17179869184,1420.6551469811877
gcc,8080,2,16,26,16,0,16,1.0,11.604182855000545,13.170072646666666,309.882076,152.827931205561,157.054144794439,17179869184,1411.9046730584487
gcc,8080,2,32,0,32,0,32,1.0,22.90810721699927,13.170072646666666,623.878076,301.70143624550934,322.1766397544906,34359738368,1430.410626666007
gcc,8080,2,32,1,32,0,32,1.0,22.82710769299956,13.170072646666666,625.359688,300.63466663008774,324.72502136991227,34359738368,1435.4862841449262
gcc,8080,2,32,2,32,0,32,1.0,22.90960600499966,13.170072646666666,618.234477,301.72117539235643,316.51330160764354,34359738368,1430.3170466069519
gcc,8080,2,32,3,32,0,32,1.0,23.1531913609997,13.170072646666666,614.893524,304.9292122265411,309.96431177345886,34359738368,1415.2692598220358
gcc,8080,2,32,4,32,0,32,1.0,22.933255006000763,13.170072646666666,616.411024,302.032634453562,314.378389546438,34359738368,1428.842089421055
gcc,8080,2,32,5,32,0,32,1.0,22.902186901999812,13.170072646666666,618.932851,301.6234652668753,317.3093857331247,34359738368,1430.7803940390822
gcc,8080,2,32,6,32,0,32,1.0,22.776714182999058,13.170072646666666,628.707981,299.9709804424606,328.73700055753943,34359738368,1438.6622994311715
gcc,8080,2,32,7,32,0,32,1.0,23.05739244600045,13.170072646666666,619.099224,303.6675335565291,315.4316904434709,34359738368,1421.1494242786314
gcc,8080,2,32,8,32,0,32,1.0,22.850092527000015,13.170072646666666,622.796909,300.9373785636453,321.8595304363547,34359738368,1434.0423331450775
gcc,8080,2,32,9,32,0,32,1.0,22.936242151999977,13.170072646666666,608.615742,302.0719753833779,306.54376661662207,34359738368,1428.656001399197
gcc,8080,2,32,10,32,0,32,1.0,22.766979490999802,13.170072646666666,606.911516,299.8427738416375,307.0687421583625,34359738368,1439.2774418299002
gcc,8080,2,32,11,32,0,32,1.0,22.922154459000012,13.170072646666666,622.539888,301.8864394431444,320.6534485568556,34359738368,1429.5340369776707
gcc,8080,2,32,12,32,0,32,1.0,22.936156738000136,13.170072646666666,619.189445,302.07085047479495,317.118594525205,34359738368,1428.661321698708
gcc,8080,2,32,13,32,0,32,1.0,23.055184670000017,13.170072646666666,616.589909,303.6384569862159,312.95145201378415,34359738368,1421.285514257387
gcc,8080,2,32,14,32,0,32,1.0,23.030985552000857,13.170072646666666,619.687863,303.31975284418166,316.36811015581833,34359738368,1422.7788874259975
gcc,8080,2,32,15,32,0,32,1.0,22.988047328999528,13.170072646666666,620.523101,302.7542533279354,317.7688476720646,34359738368,1425.436424896473
gcc,8080,2,32,16,32,0,32,1.0,22.993991548999475,13.170072646666666,606.96675,302.8325391371625,304.13421086283756,34359738368,1425.067932645466
gcc,8080,2,32,17,32,0,32,1.0,23.287798286000907,13.170072646666666,624.601655,306.7019952075514,317.89965979244863,34359738368,1407.0887937782409
gcc,8080,2,32,18,32,0,32,1.0,22.854353273000015,13.170072646666666,617.789325,300.9934928979943,316.79583210200565,34359738368,1433.7749840732488
gcc,8080,2,32,19,32,0,32,1.0,22.871435537999787,13.170072646666666,617.793003,301.2184675690109,316.5745354309891,34359738368,1432.7041232526724
gcc,8080,2,32,20,32,0,32,1.0,22.984152217999508,13.170072646666666,620.213683,302.7029544330983,317.51072856690166,34359738368,1425.6779927840234
gcc,8080,2,32,21,32,0,32,1.0,22.825464841998837,13.170072646666666,613.034902,300.61303016306056,312.42187183693943,34359738368,1435.5896025261623
gcc,8080,2,32,22,32,0,32,1.0,22.838009756000247,13.170072646666666,612.709388,300.7782475918053,311.93114040819466,34359738368,1434.8010334565533
gcc,8080,2,32,23,32,0,32,1.0,23.11081545000161,13.170072646666666,618.105654,304.3711184002276,313.73453559977236,34359738368,1417.8642926248506
gcc,8080,2,32,24,32,0,32,1.0,22.940505638000104,13.170072646666666,615.925026,302.1281258037276,313.7969001962724,34359738368,1428.3904861155725
gcc,8080,2,32,25,32,0,32,1.0,22.883172441999704,13.170072646666666,611.097258,301.3730434473368,309.7242145526632,34359738368,1431.9692814907828
gcc,8080,2,32,26,32,0,32,1.0,22.99104292100128,13.170072646666666,609.597015,302.79370549221824,306.8033095077818,34359738368,1425.2506992654914
gcc,8080,2,64,0,64,0,64,1.0,45.66562417900059,13.170072646666666,1239.877637,601.4195878928156,638.4580491071845,68719476736,1435.127651887803
gcc,8080,2,64,1,64,0,64,1.0,45.422641502998886,13.170072646666666,1222.701386,598.2194883979917,624.4818976020083,68719476736,1442.8046857572824
gcc,8080,2,64,2,64,0,64,1.0,45.691347886000585,13.170072646666666,1224.462831,601.7583709827471,622.7044600172529,68719476736,1434.319691410978
gcc,8080,2,64,3,64,0,64,1.0,45.415689954999834,13.170072646666666,1228.281344,598.1279360058373,630.1534079941626,68719476736,1443.0255285108822
gcc,8080,2,64,4,64,0,64,1.0,45.67605721899963,13.170072646666666,1234.07177,601.5569917875285,632.5147782124715,68719476736,1434.7998489838858
gcc,8080,2,64,5,64,0,64,1.0,45.897689413999615,13.170072646666666,1323.566837,604.4759038965185,719.0909331034816,68719476736,1427.8714426964236
gcc,8080,2,64,6,64,0,64,1.0,45.54625397900054,13.170072646666666,1232.500852,599.8474736869678,632.6533783130321,68719476736,1438.8889156551907
gcc,8080,2,64,7,64,0,64,1.0,45.5032194989999,13.170072646666666,1231.352336,599.2807064590478,632.0716295409521,68719476736,1440.249738844092
gcc,8080,2,64,8,64,0,64,1.0,45.75798132700038,13.170072646666666,1255.03585,602.6359382414117,652.3999117585882,68719476736,1432.2310141188248
gcc,8080,2,64,9,64,0,64,1.0,46.2172538979994,13.170072646666666,1297.623324,608.6845913660902,688.9387326339097,68719476736,1417.9985713698331
gcc,8080,2,64,10,64,0,64,1.0,45.52980437900078,13.170072646666666,1240.612691,599.6308312599624,640.9818597400376,68719476736,1439.4087761604014
gcc,8080,2,64,11,64,0,64,1.0,45.540073019001284,13.170072646666666,1235.069064,599.7660699947514,635.3029940052486,68719476736,1439.0842099145416
gcc,8080,2,64,12,64,0,64,1.0,45.522871013999975,13.170072646666666,1230.823998,599.5395183392159,631.2844796607842,68719476736,1439.6280054446752
gcc,8080,2,64,13,64,0,64,1.0,45.47118084499925,13.170072646666666,1236.951443,598.8587550583579,638.092687941642,68719476736,1441.2645280402346
gcc,8080,2,64,14,64,0,64,1.0,45.53572200400049,13.170072646666666,1228.559924,599.7087668111043,628.8511571888956,68719476736,1439.2217168367815
gcc,8080,2,64,15,64,0,64,1.0,45.74517350000133,13.170072646666666,1255.473114,602.4672582293883,653.0058557706116,68719476736,1432.6320130799832
gcc,8080,2,64,16,64,0,64,1.0,46.10608192000109,13.170072646666666,1308.970744,607.2204483395789,701.7502956604211,68719476736,1421.4176800733549
gcc,8080,2,64,17,64,0,64,1.0,46.36533997100014,13.170072646666666,1476.410906,610.6348957054696,865.7760102945305,68719476736,1413.4696314313758
gcc,8080,2,64,18,64,0,64,1.0,46.17119892200026,13.170072646666666,1656.996935,608.0780439864411,1048.9188910135588,68719476736,1419.4130005312154
gcc,8080,2,64,19,64,0,64,1.0,45.89113656100017,13.170072646666666,1586.705404,604.3896023464729,982.3158016535272,68719476736,1428.0753302522191
gcc,8080,2,64,20,64,0,64,1.0,46.24894284599941,13.170072646666666,1477.593295,609.1019371133468,868.4913578866531,68719476736,1417.026984124221
gcc,8080,2,64,21,64,0,64,1.0,45.773244407000675,13.170072646666666,1254.894088,602.8369541138276,652.0571338861724,68719476736,1431.7534369483487
gcc,8080,2,64,22,64,0,64,1.0,45.85067451500072,13.170072646666666,1240.95177,603.8567142612274,637.0950557387725,68719476736,1429.3355701574017
gcc,8080,2,64,23,64,0,64,1.0,45.397828467999716,13.170072646666666,1244.39045,597.8926989244684,646.4977510755317,68719476736,1443.5932777312332
gcc,8080,2,64,24,64,0,64,1.0,45.7899379570008,13.170072646666666,1223.858248,603.05680938006,620.80143861994,68719476736,1431.2314653394335
gcc,8080,2,64,25,64,0,64,1.0,45.90074870299941,13.170072646666666,1233.90706,604.516194954893,629.390865045107,68719476736,1427.7762749372653
