compiler,port,server_threads,parallel_bench_processes,repetition,success,failed,total_iterations,downloads_per_process,elapsed_s,idle_power_w,energy_j_raw,idle_energy_j_estimated,energy_j,real_transferred_bytes,throughput_mib_s
clang,8081,4,1,21,1,0,1,1.0,0.14921782099918346,13.170072646666666,4.2122,1.965209542736549,2.2469904572634514,1073741824,6862.45110096872
clang,8081,4,1,22,1,0,1,1.0,0.16258599199863966,13.170072646666666,4.673067,2.14126932595245,2.53179767404755,1073741824,6298.20556747944
clang,8081,4,1,23,1,0,1,1.0,0.15972456700001203,13.170072646666666,4.469648,2.1035841508475355,2.366063849152465,1073741824,6411.036318539044
clang,8081,4,1,24,1,0,1,1.0,0.18735168700004579,13.170072646666666,4.918783,2.467435328266158,2.4513476717338425,1073741824,5465.656682342817
clang,8081,4,1,25,1,0,1,1.0,0.1708117010002752,13.170072646666666,4.654773,2.24960251107433,2.4051704889256698,1073741824,5994.9054660977245
clang,8081,4,1,26,1,0,1,1.0,0.17848625500118942,13.170072646666666,4.954395,2.350676944797136,2.603718055202864,1073741824,5737.136453410242
clang,8081,4,2,0,2,0,2,1.0,0.18117647699909867,13.170072646666666,7.320514,2.386107363945262,4.934406636054739,2147483648,11303.895703911874
clang,8081,4,2,1,2,0,2,1.0,0.21895585000129358,13.170072646666666,7.81118,2.883664450929686,4.927515549070314,2147483648,9353.483818714596
clang,8081,4,2,2,2,0,2,1.0,0.20949700299934193,13.170072646666666,7.93622,2.759090748760278,5.177129251239721,2147483648,9775.796172160197
clang,8081,4,2,3,2,0,2,1.0,0.22121934200004034,13.170072646666666,8.109566,2.9134748049883297,5.19609119501167,2147483648,9257.780000085284
clang,8081,4,2,4,2,0,2,1.0,0.17050406799899065,13.170072646666666,7.069611,2.2455509620989,4.8240600379011,2147483648,12011.443621463177
clang,8081,4,2,5,2,0,2,1.0,0.16330103899963433,13.170072646666666,7.036868,2.1506865469013308,4.886181453098669,2147483648,12541.25517232371
clang,8081,4,2,6,2,0,2,1.0,0.19133432899980107,13.170072646666666,7.853735,2.5198870127286006,5.333847987271399,2147483648,10703.77705195877
clang,8081,4,2,7,2,0,2,1.0,0.20368249700004526,13.170072646666666,7.765254,2.6825132823450613,5.082740717654938,2147483648,10054.86494993011
clang,8081,4,2,8,2,0,2,1.0,0.1612724110000272,13.170072646666666,6.940666,2.1239693687734427,4.816696631226558,2147483648,12699.01024794411
clang,8081,4,2,9,2,0,2,1.0,0.15850200800014136,13.170072646666666,6.930641,2.0874829600044027,4.843158039995597,2147483648,12920.971953857983
clang,8081,4,2,10,2,0,2,1.0,0.19959995399949548,13.170072646666666,7.890873,2.6287458944446804,5.26212710555532,2147483648,10260.523406759787
clang,8081,4,2,11,2,0,2,1.0,0.1679036060013459,13.170072646666666,7.149975,2.2113026886750227,4.938672311324978,2147483648,12197.474781950683
clang,8081,4,2,12,2,0,2,1.0,0.2152358749990526,13.170072646666666,7.870474,2.8346721099063887,5.035801890093611,2147483648,9515.142399049482
clang,8081,4,2,13,2,0,2,1.0,0.1756642730015301,13.170072646666666,7.229011,2.3135112368540374,4.915499763145963,2147483648,11658.602884959773
clang,8081,4,2,14,2,0,2,1.0,0.2137482150010328,13.170072646666666,8.01457,2.8150795196589278,5.199490480341073,2147483648,9581.366562476811
clang,8081,4,2,15,2,0,2,1.0,0.15032293799959007,13.170072646666666,6.410557,1.9797640139149704,4.430792986085029,2147483648,13624.001947098619
clang,8081,4,2,16,2,0,2,1.0,0.2107324749995314,13.170072646666666,7.787363,2.7753620047556957,5.012000995244304,2147483648,9718.483114691051
clang,8081,4,2,17,2,0,2,1.0,0.15598470400072983,13.170072646666666,6.663229,2.0543298834584083,4.608899116541592,2147483648,13129.492491715198
clang,8081,4,2,18,2,0,2,1.0,0.20478096999977424,13.170072646666666,7.982421,2.696980251551894,5.2854407484481065,2147483648,10000.929285578917
clang,8081,4,2,19,2,0,2,1.0,0.1634002770006191,13.170072646666666,7.137357,2.15199351858361,4.98536348141639,2147483648,12533.638483319342
clang,8081,4,2,20,2,0,2,1.0,0.16898051899988786,13.170072646666666,7.306171,2.22548571109996,5.08068528890004,2147483648,12119.74026426892
clang,8081,4,2,21,2,0,2,1.0,0.20371746300043014,13.170072646666666,7.992171,2.682973787110294,5.309197212889706,2147483648,10053.139136116552
clang,8081,4,2,22,2,0,2,1.0,0.20560523200038006,13.170072646666666,8.814898,2.7078358419797595,6.1070621580202396,2147483648,9960.83601606118
clang,8081,4,2,23,2,0,2,1.0,0.16805906099943968,13.170072646666666,7.186975,2.213350042293205,4.973624957706795,2147483648,12186.19209116507
clang,8081,4,2,24,2,0,2,1.0,0.23729939599979843,13.170072646666666,8.6228,3.1252502843274668,5.497549715672533,2147483648,8630.447588672916
clang,8081,4,2,25,2,0,2,1.0,0.16899891400134948,13.170072646666666,7.020099,2.225727974605545,4.7943710253944545,2147483648,12118.421068573532
clang,8081,4,2,26,2,0,2,1.0,0.17755585099985183,13.170072646666666,7.172267,2.338423456508771,4.833843543491229,2147483648,11534.39882981783
clang,8081,4,4,0,4,0,4,1.0,0.2356981189986982,13.170072646666666,13.656901,3.10416134989554,10.55273965010446,4294967296,17378.161596710168
clang,8081,4,4,1,4,0,4,1.0,0.19100555700060795,13.170072646666666,12.722365,2.5155570616150373,10.206807938384962,4294967296,21444.40226933797
clang,8081,4,4,2,4,0,4,1.0,0.18609595599991735,13.170072646666666,12.730894,2.450897259769795,10.279996740230205,4294967296,22010.150505375943
clang,8081,4,4,3,4,0,4,1.0,0.22291534899886756,13.170072646666666,13.729133,2.935811340372139,10.79332165962786,4294967296,18374.68805264194
clang,8081,4,4,4,4,0,4,1.0,0.2052141219992336,13.170072646666666,13.764272,2.702684894851823,11.061587105148178,4294967296,19959.64000964464
clang,8081,4,4,5,4,0,4,1.0,0.20421580799848016,13.170072646666666,13.640179,2.6895370269377152,10.950641973062284,4294967296,20057.21320080414
clang,8081,4,4,6,4,0,4,1.0,0.23663956500058703,13.170072646666666,14.007378,3.11656026213333,10.89081773786667,4294967296,17309.024380558843
clang,8081,4,4,7,4,0,4,1.0,0.22941248000097403,13.170072646666666,14.062734,3.021379027664792,11.04135497233521,4294967296,17854.30330548107
clang,8081,4,4,8,4,0,4,1.0,0.23229014599928632,13.170072646666666,13.872665,3.0592780979154073,10.813386902084591,4294967296,17633.119917246015
clang,8081,4,4,9,4,0,4,1.0,0.2404909189990576,13.170072646666666,14.084569,3.1672828740812173,10.917286125918782,4294967296,17031.828133252926
clang,8081,4,4,10,4,0,4,1.0,0.23333387599996058,13.170072646666666,13.780812,3.0730240978477927,10.707787902152207,4294967296,17554.244888130568
clang,8081,4,4,11,4,0,4,1.0,0.21801439500086417,13.170072646666666,13.320295,2.871265420180463,10.449029579819538,4294967296,18787.75023082198
clang,8081,4,4,12,4,0,4,1.0,0.22837262800021563,13.170072646666666,14.411379,3.0076841012730218,11.403694898726979,4294967296,17935.599532515484
clang,8081,4,4,13,4,0,4,1.0,0.21956899399992835,13.170072646666666,13.650386,2.8917396019345736,10.758646398065427,4294967296,18654.72863623603
clang,8081,4,4,14,4,0,4,1.0,0.23427310699844384,13.170072646666666,13.626172,3.0853938383298183,10.540778161670183,4294967296,17483.867664021753
clang,8081,4,4,15,4,0,4,1.0,0.2402595610001299,13.170072646666666,14.131167,3.1642358724279522,10.966931127572048,4294967296,17048.228936028838
clang,8081,4,4,16,4,0,4,1.0,0.2283809040000051,13.170072646666666,13.686151,3.007793096791473,10.678357903208529,4294967296,17934.949587553558
clang,8081,4,4,17,4,0,4,1.0,0.18931559100019513,13.170072646666666,12.768657,2.493300086619204,10.275356913380795,4294967296,21635.830299870962
clang,8081,4,4,18,4,0,4,1.0,0.18953932599833934,13.170072646666666,13.114388,2.496246692798365,10.618141307201634,4294967296,21610.291048707684
clang,8081,4,4,19,4,0,4,1.0,0.2347888559997955,13.170072646666666,13.861497,3.092186290145065,10.769310709854935,4294967296,17445.461721588556
clang,8081,4,4,20,4,0,4,1.0,0.20703076599966153,13.170072646666666,13.240892,2.7266102283105895,10.514281771689411,4294967296,19784.499082646955
clang,8081,4,4,21,4,0,4,1.0,0.23611211599927628,13.170072646666666,14.347692,3.1096137204686554,11.238078279531345,4294967296,17347.690874163167
clang,8081,4,4,22,4,0,4,1.0,0.21874652299993613,13.170072646666666,13.505528,2.8809075991148996,10.6246204008851,4294967296,18724.869057695585
clang,8081,4,4,23,4,0,4,1.0,0.23086320199945476,13.170072646666666,13.631756,3.0404851417749,10.5912708582251,4294967296,17742.108592991244
clang,8081,4,4,24,4,0,4,1.0,0.18511861300066812,13.170072646666666,12.795282,2.4380255814689713,10.35725641853103,4294967296,22126.354198565743
clang,8081,4,4,25,4,0,4,1.0,0.230276928999956,13.170072646666666,14.316459,3.0327638837807225,11.283695116219278,4294967296,17787.279072150483
clang,8081,4,4,26,4,0,4,1.0,0.23204651500054752,13.170072646666666,14.206053,3.056069459963037,11.149983540036963,4294967296,17651.633337351934
clang,8081,4,8,0,8,0,8,1.0,0.31641477800076245,13.170072646666666,24.26231,4.167205612748948,20.09510438725105,8589934592,25890.06762503444
clang,8081,4,8,1,8,0,8,1.0,0.3565865800010215,13.170072646666666,25.236915,4.696271163439868,20.540643836560132,8589934592,22973.382789606196
clang,8081,4,8,2,8,0,8,1.0,0.35892904100001033,13.170072646666666,25.149564,4.727121544968535,20.422442455031465,8589934592,22823.452728083277
clang,8081,4,8,3,8,0,8,1.0,0.37190212400128075,13.170072646666666,25.703963,4.897977990546503,20.8059850094535,8589934592,22027.30092493849
clang,8081,4,8,4,8,0,8,1.0,0.3436290169993299,13.170072646666666,24.861553,4.52561911738383,20.33593388261617,8589934592,23839.66310975413
clang,8081,4,8,5,8,0,8,1.0,0.3274981869999465,13.170072646666666,24.561306,4.31317491444092,20.248131085559077,8589934592,25013.87893179799
clang,8081,4,8,6,8,0,8,1.0,0.38306157600163715,13.170072646666666,27.157622,5.044948784088185,22.112673215911816,8589934592,21385.595719381126
clang,8081,4,8,7,8,0,8,1.0,0.38986049899904174,13.170072646666666,26.249924,5.1344910938830965,21.115432906116904,8589934592,21012.644320296055
clang,8081,4,8,8,8,0,8,1.0,0.3872951250014012,13.170072646666666,25.961136,5.100704931968301,20.860431068031698,8589934592,21151.828337551015
clang,8081,4,8,9,8,0,8,1.0,0.3641177219997189,13.170072646666666,25.302143,4.795456850675076,20.506686149324924,8589934592,22498.21830975402
clang,8081,4,8,10,8,0,8,1.0,0.3450584879992675,13.170072646666666,24.779694,4.544445354299311,20.235248645700686,8589934592,23740.90273072022
clang,8081,4,8,11,8,0,8,1.0,0.37571002500044415,13.170072646666666,26.704139,4.948128323336799,21.7560106766632,8589934592,21804.049545897306
clang,8081,4,8,12,8,0,8,1.0,0.36895144800109847,13.170072646666666,26.020948,4.859117373267326,21.161830626732673,8589934592,22203.46347570266
clang,8081,4,8,13,8,0,8,1.0,0.3310867429991049,13.170072646666666,24.020776,4.360436457646467,19.660339542353533,8589934592,24742.760540013973
clang,8081,4,8,14,8,0,8,1.0,0.3454913490004401,13.170072646666666,24.650245,4.550146165130663,20.10009883486934,8589934592,23711.15810482874
clang,8081,4,8,15,8,0,8,1.0,0.39985431199966115,13.170072646666666,26.386864,5.266110337118456,21.120753662881544,8589934592,20487.461943406382
clang,8081,4,8,16,8,0,8,1.0,0.34159995000118215,13.170072646666666,24.351997,4.49889615761327,19.85310084238673,8589934592,23981.26814705813
clang,8081,4,8,17,8,0,8,1.0,0.3635696620003728,13.170072646666666,25.910052,4.7882388606689545,21.121813139331046,8589934592,22532.133057877643
clang,8081,4,8,18,8,0,8,1.0,0.32769925899992813,13.170072646666666,24.726398,4.315823047287889,20.41057495271211,8589934592,24998.530741266633
clang,8081,4,8,19,8,0,8,1.0,0.3384787699997105,13.170072646666666,24.700123,4.457789990250565,20.242333009749437,8589934592,24202.404186256666
clang,8081,4,8,20,8,0,8,1.0,0.3728967900005955,13.170072646666666,26.055537,4.911077814016647,21.144459185983354,8589934592,21968.54523737498
clang,8081,4,8,21,8,0,8,1.0,0.5410629649995826,13.170072646666666,27.90705,7.125838555465367,20.781211444534634,8589934592,15140.566865459585
clang,8081,4,8,22,8,0,8,1.0,0.35105668300093384,13.170072646666666,25.06006,4.623442018220129,20.43661798177987,8589934592,23335.262926694402
clang,8081,4,8,23,8,0,8,1.0,0.3818762880000577,13.170072646666666,25.619921,5.029338455000162,20.59058254499984,8589934592,21451.973472620437
clang,8081,4,8,24,8,0,8,1.0,0.3721042569995916,13.170072646666666,25.667756,4.900640096818544,20.767115903181455,8589934592,22015.335341914648
clang,8081,4,8,25,8,0,8,1.0,0.37227823700050067,13.170072646666666,26.061565,4.902931426069585,21.158633573930416,8589934592,22005.04672527764
clang,8081,4,8,26,8,0,8,1.0,0.34115820199986047,13.170072646666666,24.721347,4.493078304344343,20.228268695655657,8589934592,24012.320243156137
clang,8081,4,16,0,16,0,16,1.0,0.7483269050007948,13.170072646666666,52.445576,9.855519702315693,42.59005629768431,17179869184,21894.17471229716
clang,8081,4,16,1,16,0,16,1.0,0.6751714249985525,13.170072646666666,49.352291,8.892056716184392,40.46023428381561,17179869184,24266.429818227458
clang,8081,4,16,2,16,0,16,1.0,0.7156042400001752,13.170072646666666,51.401044,9.424559827064996,41.976484172935,17179869184,22895.336673796104
clang,8081,4,16,3,16,0,16,1.0,0.7724846769997384,13.170072646666666,53.027973,10.17367931452339,42.85429368547661,17179869184,21209.48219145782
clang,8081,4,16,4,16,0,16,1.0,0.8055124510010501,13.170072646666666,54.473639,10.608657497478353,43.864981502521644,17179869184,20339.846987639725
clang,8081,4,16,5,16,0,16,1.0,0.7925219349999679,13.170072646666666,54.313582,10.437571458026415,43.876010541973585,17179869184,20673.244835804657
clang,8081,4,16,6,16,0,16,1.0,0.7651977690002241,13.170072646666666,53.279334,10.077710206800209,43.201623793199786,17179869184,21411.458140300983
clang,8081,4,16,7,16,0,16,1.0,0.7385127739999007,13.170072646666666,53.040531,9.726266884070013,43.31426411592999,17179869184,22185.127430175235
clang,8081,4,16,8,16,0,16,1.0,0.7861339209994185,13.170072646666666,54.706964,10.353440849571255,44.35352315042874,17179869184,20841.23272428047
clang,8081,4,16,9,16,0,16,1.0,0.7429287189988827,13.170072646666666,52.299282,9.784425200510292,42.514856799489706,17179869184,22053.259728709774
clang,8081,4,16,10,16,0,16,1.0,0.739634121000563,13.170072646666666,53.66614,9.741035105530859,43.92510489446914,17179869184,22151.4929271192
clang,8081,4,16,11,16,0,16,1.0,0.6552090599998337,13.170072646666666,49.096673,8.629150918951987,40.46752208104802,17179869184,25005.759230502947
clang,8081,4,16,12,16,0,16,1.0,0.6831575510004768,13.170072646666666,50.612602,8.997234575795167,41.615367424204834,17179869184,23982.754748162864
clang,8081,4,16,13,16,0,16,1.0,0.7092190029998164,13.170072646666666,50.468124,9.340465791904087,41.127658208095916,17179869184,23101.467855062874
clang,8081,4,16,14,16,0,16,1.0,0.6983584869994957,13.170072646666666,50.434144,9.197432007199577,41.23671199280042,17179869184,23460.73013359374
clang,8081,4,16,15,16,0,16,1.0,0.6439186989991867,13.170072646666666,48.613254,8.480456044366376,40.13279795563362,17179869184,25444.20596181614
clang,8081,4,16,16,16,0,16,1.0,0.7449248949997127,13.170072646666666,52.579572,9.810714983456755,42.768857016543244,17179869184,21994.1635861241
clang,8081,4,16,17,16,0,16,1.0,0.7403346609989967,13.170072646666666,53.117797,9.750261268202125,43.36753573179788,17179869184,22130.53212704059
clang,8081,4,16,18,16,0,16,1.0,0.7679306119989633,13.170072646666666,53.557793,10.11370194762554,43.44409105237446,17179869184,21335.260951964912
clang,8081,4,16,19,16,0,16,1.0,0.7223974049993558,13.170072646666666,52.210389,9.514026303604997,42.696362696395,17179869184,22680.037174295514
clang,8081,4,16,20,16,0,16,1.0,0.7307952499995736,13.170072646666666,52.288373,9.624626532333313,42.663746467666684,17179869184,22419.412277254894
clang,8081,4,16,21,16,0,16,1.0,0.7478465359999973,13.170072646666666,53.770703,9.849193207677983,43.92150979232201,17179869184,21908.23813617298
clang,8081,4,16,22,16,0,16,1.0,0.7303420520001964,13.170072646666666,52.132206,9.61865788175819,42.51354811824181,17179869184,22433.32415972618
clang,8081,4,16,23,16,0,16,1.0,0.7875510009998834,13.170072646666666,54.828494,10.372103896123516,44.45639010387649,17179869184,20803.732049351336
clang,8081,4,16,24,16,0,16,1.0,0.7043498509992787,13.170072646666666,51.611192,9.276338706329343,42.33485329367066,17179869184,23261.167694939682
clang,8081,4,16,25,16,0,16,1.0,0.762918439000714,13.170072646666666,54.34445,10.047691265120935,44.29675873487906,17179869184,21475.42799130677
clang,8081,4,16,26,16,0,16,1.0,0.744738192001023,13.170072646666666,54.106653,9.808256091400661,44.298396908599344,17179869184,21999.677438292965
clang,8081,4,32,0,31,1,31,1.0,1.4815460859990708,13.170072646666666,104.685504,19.51206958199242,85.17343441800757,33285996544,21426.265642349994
clang,8081,4,32,1,29,3,29,1.0,1.477317917999244,13.170072646666666,101.298595,19.45638430227239,81.84221069772761,31138512896,20101.29278078329
clang,8081,4,32,2,32,0,32,1.0,1.5547615609993954,13.170072646666666,108.745917,20.476322706606904,88.2695942933931,34359738368,21075.900525182034
clang,8081,4,32,3,32,0,32,1.0,1.5541785570003412,13.170072646666666,107.958803,20.468644501586063,87.49015849841393,34359738368,21083.80652429295
clang,8081,4,32,4,32,0,32,1.0,1.504999434999263,13.170072646666666,107.758328,19.82095189213258,87.93737610786742,34359738368,21772.765648922683
clang,8081,4,32,5,32,0,32,1.0,1.4657634489994962,13.170072646666666,105.212134,19.304211106152056,85.90792289384795,34359738368,22355.585427080234
clang,8081,4,32,6,32,0,32,1.0,1.503492448000543,13.170072646666666,106.26077,19.801104763881856,86.45966523611814,34359738368,21794.589020767842
clang,8081,4,32,7,31,1,31,1.0,1.3881105820000812,13.170072646666666,100.181328,18.281517206547814,81.89981079345218,33285996544,22868.49506921931
clang,8081,4,32,8,32,0,32,1.0,1.5440762019989052,13.170072646666666,107.90958,20.335595752314735,87.57398424768527,34359738368,21221.750557116116
clang,8081,4,32,9,32,0,32,1.0,1.4850913239988586,13.170072646666666,106.409552,19.55876062399935,86.85079137600066,34359738368,22064.636342879334
clang,8081,4,32,10,31,1,31,1.0,1.4170039749988064,13.170072646666666,100.349119,18.662045291349717,81.68707370865029,33285996544,22402.19544904716
clang,8081,4,32,11,31,1,31,1.0,1.4374247309988277,13.170072646666666,101.863934,18.93098813136985,82.93294586863016,33285996544,22083.938946801027
clang,8081,4,32,12,31,1,31,1.0,1.4460078190004424,13.170072646666666,101.64579,19.04402802388385,82.60176197611615,33285996544,21952.855014257904
clang,8081,4,32,13,32,0,32,1.0,1.5370216650007933,13.170072646666666,108.88269,20.242686987561004,88.640003012439,34359738368,21319.152973672033
clang,8081,4,32,14,32,0,32,1.0,1.48486447599862,13.170072646666666,107.792994,19.555773019356458,88.23722098064354,34359738368,22068.00723544985
clang,8081,4,32,15,31,1,31,1.0,1.5847237979996862,13.170072646666666,107.836632,20.87092754455738,86.96570445544262,33285996544,20031.250896887388
clang,8081,4,32,16,32,0,32,1.0,1.446470467999461,13.170072646666666,104.838618,19.050121144810834,85.78849685518917,34359738368,22653.763574806842
clang,8081,4,32,17,32,0,32,1.0,1.463805200999559,13.170072646666666,105.443079,19.278420837732693,86.1646581622673,34359738368,22385.49226196517
clang,8081,4,32,18,32,0,32,1.0,1.578783425000438,13.170072646666666,111.019756,20.79269240060898,90.22706359939102,34359738368,20755.221698625897
clang,8081,4,32,19,32,0,32,1.0,1.4310103099996923,13.170072646666666,103.829957,18.846509740824935,84.98344725917505,34359738368,22898.507279103425
clang,8081,4,32,20,32,0,32,1.0,1.4725659550003911,13.170072646666666,106.930017,19.39380060436323,87.53621639563679,34359738368,22252.31398887753
clang,8081,4,32,21,32,0,32,1.0,1.5898770929998136,13.170072646666666,111.938532,20.93879681407876,90.99973518592124,34359738368,20610.398215230995
clang,8081,4,32,22,32,0,32,1.0,1.5852984820012352,13.170072646666666,112.311285,20.878496174606656,91.43278882539335,34359738368,20669.924542307403
clang,8081,4,32,23,30,2,30,1.0,1.4870944790000067,13.170072646666666,102.387649,19.585142320887005,82.802506679113,32212254720,20657.732534020026
clang,8081,4,32,24,32,0,32,1.0,1.4241822750009305,13.170072646666666,104.553767,18.756584023857258,85.79718297614274,34359738368,23008.29084534042
clang,8081,4,32,25,32,0,32,1.0,1.4653276320004807,13.170072646666666,105.740167,19.298471364614368,86.44169563538563,34359738368,22362.234413927472
clang,8081,4,32,26,31,1,31,1.0,1.3796152590002748,13.170072646666666,99.215099,18.169633185483466,81.04546581451653,33285996544,23009.313497302857
clang,8081,4,64,0,59,5,59,1.0,2.8219745259993942,13.170072646666666,201.315944,37.16560951445475,164.15033448554524,63350767616,21409.123095682036
clang,8081,4,64,1,52,12,52,1.0,2.734581557999263,13.170072646666666,186.105076,36.01463777708521,150.09043822291477,55834574848,19472.08334095492
clang,8081,4,64,2,50,14,50,1.0,2.439419579000969,13.170072646666666,170.429296,32.127333071143774,138.30196292885623,53687091200,20988.599272031857
clang,8081,4,64,3,52,12,52,1.0,2.567253752000397,13.170072646666666,181.261958,33.8109184162728,147.4510395837272,55834574848,20741.229790202586
clang,8081,4,64,4,56,8,56,1.0,2.8152202640012547,13.170072646666666,193.514773,37.07665539326464,156.43811760673535,60129542144,20369.276512132423
clang,8081,4,64,5,54,10,54,1.0,2.570453644000736,13.170072646666666,181.25201,33.85306122637875,147.39894877362127,57982058496,21512.156085388702
clang,8081,4,64,6,53,11,53,1.0,2.510200000999248,13.170072646666666,178.390387,33.059516370822834,145.33087062917718,56908316672,21620.587992349483
clang,8081,4,64,7,52,12,52,1.0,2.632322684999963,13.170072646666666,179.456555,34.667880990918164,144.78867400908183,55834574848,20228.523008758995
clang,8081,4,64,8,47,17,47,1.0,2.6450968110002577,13.170072646666666,167.077755,34.836117158339725,132.24163784166026,50465865728,18195.175238898017
clang,8081,4,64,9,50,14,50,1.0,2.4285809339999105,13.170072646666666,167.244906,31.984587329088406,135.26031867091157,53687091200,21082.270425170802
clang,8081,4,64,10,58,6,58,1.0,2.984080678999817,13.170072646666666,200.540502,39.30055932594198,161.23994267405803,62277025792,19902.947134762653
clang,8081,4,64,11,48,16,48,1.0,2.2119401300005848,13.170072646666666,158.545009,29.13141220218501,129.413596797815,51539607552,22221.216267723757
clang,8081,4,64,12,50,14,50,1.0,2.499689837000915,13.170072646666666,168.491989,32.92109674743641,135.57089225256357,53687091200,20482.54117055934
clang,8081,4,64,13,51,13,51,1.0,2.6179113910002343,13.170072646666666,173.596216,34.478083202009266,139.11813279799074,54760833024,19948.72713397935
clang,8081,4,64,14,56,8,56,1.0,2.8941664419999142,13.170072646666666,193.890241,38.11638229268366,155.77385870731635,60129542144,19813.649680898932
clang,8081,4,64,15,53,11,53,1.0,2.6947771340001054,13.170072646666666,184.961474,35.49041062135758,149.47106337864244,56908316672,20139.698869805638
clang,8081,4,64,16,55,9,55,1.0,2.7065762909987825,13.170072646666666,188.040584,35.64580637619959,152.3947776238004,59055800320,20808.57657229265
clang,8081,4,64,17,58,6,58,1.0,2.999536059000093,13.170072646666666,204.963277,39.50410780332745,165.45916919667255,62277025792,19800.39540508093
clang,8081,4,64,18,54,10,54,1.0,2.579398965999644,13.170072646666666,180.254136,33.97087176695219,146.2832642330478,57982058496,21437.552208434758
clang,8081,4,64,19,51,13,51,1.0,2.4175237479994394,13.170072646666666,168.11417,31.838963386194497,136.2752066138055,54760833024,21602.26969568206
clang,8081,4,64,20,50,14,50,1.0,2.519716034999874,13.170072646666666,171.889456,33.18484322991923,138.70461277008076,53687091200,20319.750038818387
clang,8081,4,64,21,51,13,51,1.0,2.683010437000121,13.170072646666666,182.677687,35.33544236705647,147.3422446329435,54760833024,19464.702514684122
clang,8081,4,64,22,57,7,57,1.0,2.7266508289994817,13.170072646666666,191.659827,35.91018950001706,155.74963749998295,61203283968,21406.481306378922
clang,8081,4,64,23,60,4,60,1.0,2.9835327490000054,13.170072646666666,206.061792,39.293343048039176,166.7684489519608,64424509440,20593.036902508586
clang,8081,4,64,24,53,11,53,1.0,2.5032439839997096,13.170072646666666,177.484153,32.967905121607465,144.51624787839253,56908316672,21680.667304863997
clang,8081,4,64,25,58,6,58,1.0,3.0063431710004807,13.170072646666666,203.942975,39.593757962886556,164.34921703711342,62277025792,19755.56236323977
clang,8081,4,64,26,49,15,49,1.0,2.4639411520001886,13.170072646666666,167.780965,32.45028396895404,135.33068103104597,52613349376,20364.122722358006
clang,8081,8,1,0,1,0,1,1.0,0.1563681360003102,13.170072646666666,4.333013,2.0593797107479386,2.2736332892520617,1073741824,6548.64876049919
clang,8081,8,1,1,1,0,1,1.0,0.16677688599884277,13.170072646666666,4.807613,2.196463704389604,2.611149295610396,1073741824,6139.939559772722
clang,8081,8,1,2,1,0,1,1.0,0.207853714000521,13.170072646666666,5.417047,2.737448513266338,2.679598486733662,1073741824,4926.541750403523
clang,8081,8,1,3,1,0,1,1.0,0.1738964060004946,13.170072646666666,4.957523,2.2902283000207553,2.667294699979245,1073741824,5888.563332338723
clang,8081,8,1,4,1,0,1,1.0,0.20462923900049645,13.170072646666666,5.326369,2.694981943268654,2.6313870567313455,1073741824,5004.172448676876
clang,8081,8,1,5,1,0,1,1.0,0.19823416100007307,13.170072646666666,5.177009,2.610758301421978,2.566250698578022,1073741824,5165.608161751811
clang,8081,8,1,6,1,0,1,1.0,0.19879537599990726,13.170072646666666,5.151361,2.6181495437401936,2.533211456259806,1073741824,5151.025243165001
clang,8081,8,1,7,1,0,1,1.0,0.16192356200008362,13.170072646666666,4.601568,2.132545074748135,2.469022925251865,1073741824,6323.971553932782
clang,8081,8,1,8,1,0,1,1.0,0.1753988060008851,13.170072646666666,4.884025,2.3100150171702496,2.5740099828297507,1073741824,5838.124120382169
clang,8081,8,1,9,1,0,1,1.0,0.15039254400107893,13.170072646666666,4.341618,1.9806807300112226,2.360937269988778,1073741824,6808.848183275985
clang,8081,8,1,10,1,0,1,1.0,0.15673109499948623,13.170072646666666,4.568718,2.064159907134848,2.5045580928651514,1073741824,6533.4833525112335
clang,8081,8,1,11,1,0,1,1.0,0.1617312660000607,13.170072646666666,4.719009,2.1300125224581703,2.5889964775418295,1073741824,6331.4906593238165
clang,8081,8,1,12,1,0,1,1.0,0.16205111399904126,13.170072646666666,4.642888,2.134224943840635,2.508663056159365,1073741824,6318.99389476618
clang,8081,8,1,13,1,0,1,1.0,0.14201624899942544,13.170072646666666,4.220561,1.8703643163295354,2.3501966836704646,1073741824,7210.442517772335
clang,8081,8,1,14,1,0,1,1.0,0.19664432600075088,13.170072646666666,5.126383,2.589820058984692,2.536562941015308,1073741824,5207.371200713363
clang,8081,8,1,15,1,0,1,1.0,0.15192451899929438,13.170072646666666,4.359745,2.000856952030597,2.358888047969403,1073741824,6740.1891856886905
clang,8081,8,1,16,1,0,1,1.0,0.17396199100039667,13.170072646666666,4.82136,2.2910920592339967,2.5302679407660036,1073741824,5886.3432989661815
clang,8081,8,1,17,1,0,1,1.0,0.19212998500006506,13.170072646666666,5.093975,2.5303658600538337,2.5636091399461667,1073741824,5329.725081692237
clang,8081,8,1,18,1,0,1,1.0,0.16756053100107238,13.170072646666666,4.715454,2.2067843659981654,2.508669634001835,1073741824,6111.224366992765
clang,8081,8,1,19,1,0,1,1.0,0.19622225600141974,13.170072646666666,5.212438,2.584261366431522,2.6281766335684775,1073741824,5218.572148067603
clang,8081,8,1,20,1,0,1,1.0,0.17666044799989322,13.170072646666666,4.936375,2.3266309339512725,2.6097440660487274,1073741824,5796.430449449664
